id,title
4271,"ký 12 02 2018 16 28 28 59 09 02 2018 phép khoáng thuê chức 19 6 2015 khoáng 60 2010 qh12 17 11 2010","gp59_signed#318202123524423637659741244236460.txt"
4272,"158 2016 29 11 2016 tiết mộc khoáng 60 2010 qh12 45 2013 qh13 29 11 2013 43 2014 15 5 2014 tiết 03 30 3 2015 khoáng 45 2016 btnmt 26 12 2016 thăm khoáng khoáng cáo khoáng phép phê khoáng khoáng 2870 8 8 2017 phê thăm mung tuytel","gp59_signed#318202123524423637659741244236460.txt"
4273,"2025 4347 08 12 2014 phê khoáng tuynel “báo cáo xết thăm khoáng tuynel sơn sơn 1912 06 6 2016 phê phục huynei sơn bìm sơn","gp59_signed#318202123524423637659741244236460.txt"
4274,"phép khoáng thuê 14 12 2017 tờ 190 stnmt 07 02 2018","gp59_signed#318202123524423637659741244236460.txt"
4275,"phép cạch sơn thuê tuyne sơn bìm sơn","gp59_signed#318202123524423637659741244236460.txt"
4276,"khoáng 3 giới bời 4 toạ đích khoáng tuyne khoáng 375 220 m3 360 454 m3 khoáng suất 30 000 m3 cos 65 12 6 ký phép 06","gp59_signed#318202123524423637659741244236460.txt"
4277,"đích 3 xúc sơn bìm sơn pổ cạch sơn thuê đích khoáng sảng giới trách 638 tlbđ ký 19 10 2016 súc","gp59_signed#318202123524423637659741244236460.txt"
4278,"cạch sơn bồi g7mb","gp59_signed#318202123524423637659741244236460.txt"
4279,"bim sơn thức thuê thuê thuê 12 6 ký phép","gp59_signed#318202123524423637659741244236460.txt"
4280,"sơn trách nhiệm 2","gp59_signed#318202123524423637659741244236460.txt"
4281,"nộp lệ phép khoáng lệ","gp59_signed#318202123524423637659741244236460.txt"
4282,"tháu tuynei tọa sân suất giểy phép","gp59_signed#318202123524423637659741244236460.txt"
4283,"tiết nộp thẩm phê","gp59_signed#318202123524423637659741244236460.txt"
4284,"thểm cáo tọa mốn giới phép 5","gp59_signed#318202123524423637659741244236460.txt"
4285,"phục bồi khoáng phê","gp59_signed#318202123524423637659741244236460.txt"
4286,"quản khoáng 8","gp59_signed#318202123524423637659741244236460.txt"
4287,"khoáng trật đấu ngoy phục lịp thẩm","gp59_signed#318202123524423637659741244236460.txt"
4288,"phục cáo ký khoáng khoáng","gp59_signed#318202123524423637659741244236460.txt"
4289,"khoáng phép sơn phép phép nộp cở thẩm phê ký","gp59_signed#318202123524423637659741244236460.txt"
4290,"tịch 06b tịch bìm sơn sơn sơn súc","gp59_signed#318202123524423637659741244236460.txt"
4291,"4 01 tọa khực vụnh sít gạcb tuynel","gp59_signed#318202123524423637659741244236460.txt"
4292,"tịch sơn bĩm sơn giệy khoáng 59 03 2018 tọa 2000 góc tuyến 105 3 2226421 74 589254 25 2 2226321 56 589401 55 3 3 2226198 65 589317 82 4 2226260 02 589150 11 5","gp59_signed#318202123524423637659741244236460.txt"
4293,"ký 07 05 2019 17 14 52 5966 07 5 2019 phép khoáng chức 19 6 2015 khoáng 60 2010 qh12 17 11 2010 158 2018 29 11 2016 tiết khoáng 60 2010 qh12 45 2013 qh13 29 11 2013 43 2014 15 9 2014 tiết 03 30 3 2015 biệu khoáng 45 2016 btnmt 26 12 2016 51 2017 btnmt 20 11 2017 45 2016 btnmt 26 12 2016 thăm khoáng khoáng cáo","gp59_signed.txt"
4294,"khoáng phép khoáng","gp59_signed.txt"
4295,"phê khoáng khoáng 6368 28 12 2018 phê thăm khoáng sôi 2tường 2025 bướng","gp59_signed.txt"
4296,"2030 5127 11 5 2018 sói 333 02","gp59_signed.txt"
4297,"lặc 2302 18 6 2018","gp59_signed.txt"
4298,"lặc 1115 29 3 2019 chấp trương 02 lặc","gp59_signed.txt"
4299,"sơn 686 phép khoáng sơn 686","gp59_signed.txt"
4300,"tờ 422 stnmt 02 5 2019","gp59_signed.txt"
4301,"phép sơn 686","gp59_signed.txt"
4302,"lặc 3 2 lặc 02 5 8 giới bỏi góc 8 bải 7 giới góc 8 7 9 10 2 7 2 8 giới bới góc 11 15 bải 2 9 giới góc 16 22 tiết toạ khoáng đích khoáng","gp59_signed.txt"
4303,"333 19 611 m2 4 339 m2 13 399 m² 873 m² sói 1x2 9 234 m2 2 008 m2 6 398 m3 trất 828 m3 1x2 2 10 377 m2 m2 7 001 m2 1045 m3 1x2","gp59_signed.txt"
4304,"18 267 tr2 4 041 m3 12 481 m3 1x2 745 m3 khoáng thấu suất 6 089 m3 18 2 25 3 03 ký phép rủa","gp59_signed.txt"
4305,"15 10 15 5 02","gp59_signed.txt"
4306,"sơn 686 trách nhiệm","gp59_signed.txt"
4307,"nộp lệ phép khoáng ký lệ 2","gp59_signed.txt"
4308,"tọx suất giây phép","gp59_signed.txt"
4309,"nộp thẩm phê thẩm giới cáo 5","gp59_signed.txt"
4310,"thuật thuật biện phấm cáo khoáng thẩm 7","gp59_signed.txt"
4311,"quản khoáng 8","gp59_signed.txt"
4312,"trật đấu hiệc phái biện phục kịp cáu","gp59_signed.txt"
4313,"phục cáo khoáng khoáng","gp59_signed.txt"
4314,"sơn 686 phép nộp thẩm phê chức","gp59_signed.txt"
4315,"tịch sơn 686 tịch 05b lặc","gp59_signed.txt"
4316,"4 tọa tcai lậc hènh khái khoáng 59 07 2hanh tọa 2000 góc tuyến 105 30 2216 310 30 531 249 26 2 2216322 69 531 193 83 3 2216 299 00 531 183 00 4 2216 262 84 531 178 55 8 5 2216 213 63 531 193 20 6 2216175 40 531 211 15 7 2216 202 31 531 262 53 8 2216 288 33 531 235 43 2216 310 30 531 249 26 8 2216 288 33 531 235 43 7 2216 202 31 531 262 53 7 9 2216 237 88 531 327 72 10 2216 313 20 531 311 05 11 2217 872 00 531 064 00 12 2217888 00 531 037 00 2 13 2217 695 82 530 942 58 8 14 2217 681 00 530 968 00 15 2217 747 00 531 017 00 16 2217 654 00 531 002 00 17 2217 658 00 531 035 00 18 2217 526 00 531 021 00 2 19 2217 475 96 531 025 88 9 20 2217 470 87 530 974 83 21 2217 525 00 530 969 00 22 2217 629 00 530 983 00 3 2 5","gp59_signed.txt"
4317,"ký 08 01 2018 16 09 04 0566 08 01 2018 phép thẩm dồ khoáng chức 19 6 2015 khoáng 17 11 2010 158 2016 29 11 2016 tiết khoáng 03 30 3 2015 khoáng 45 2016 btnmt 26 12 2016 thăm khoáng khoáng cáo khoáng phép hoat khoáng phê khoáng","gp5_signed.txt"
4318,"khoáng 11760 28 9 2017 trương tnhi phép thăm phép thăm khoáng 25 10 2017 tờ 1485 stnmt 26 12 2017","gp5_signed.txt"
4319,"phép thăm khoáng vối thăm 56 196 m2 33 196 m2 giới góc 2 3 4 5 6 m1 m2 14 2 10 000 m2 giới góc 30 m3 m4 m5 3 13 000 m2 giới bời góc 29 m6 m8 m10 thăm 5","gp5_signed.txt"
4320,"02 ký phép thăm chấp thăm 235 388 000","gp5_signed.txt"
4321,"nộp lệ phép thăm khoáng","gp5_signed.txt"
4322,"lựa chức thăm","gp5_signed.txt"
4323,"60 2016 01 7 2016 17 2012 btnmt 29 112012 chức thăm khoáng","gp5_signed.txt"
4324,"thăm phép chấp","gp5_signed.txt"
4325,"thập thăm trách nhiệm lính","gp5_signed.txt"
4326,"triển thăm trương thuật trương","gp5_signed.txt"
4327,"vlas tõ liện đích","gp5_signed.txt"
4328,"thẩm cáo thăm đảnh khoáng nộp cáo","gp5_signed.txt"
4329,"thăm khoáng phép","gp5_signed.txt"
4330,"phép thăm phối quản tọo giới thăm","gp5_signed.txt"
4331,"tịch tịch tịch 05b","gp5_signed.txt"
4332,"3 01 giới tọa thăm phép thăm 05 08 01 2018 tọa 2000 góc tuyến 105 3 thăm 2215 812 4 585 883 8 2 2215 768 585 791 9 3 2215 793 2 585 710 4 2215 776","gp5_signed.txt"
4333,"4 585 697 5 2215 694 2 585 717 3 6 2215 785 8 586 065 2 m1 2215 889 8 586 006 9 m2 2215 885 585 887 14 2215 833 9 585 861 4 30 2216 548 8 585 421 3 m3 2216 653 2 585 470 2 2 m4 2216 553 7 585 562 9 m5 2216 507 585 515 5 29 2216 480 2 585 367 5 m6 2216 430 9 585 338 m7 2216 412 8 585 374 6 3 m8 2216 296 4 585 356 2 m9 2216 295 4 585 442 2 m10 2216 448 585 434 2 thăm 56 196 m2 4","gp5_signed.txt"
4334,"ký 12 02 2018 16 28 56 6066 12 02 2018 phép thăm khoáng chức 19 6 2015 khoáng 17 11 2010 15 2016 29 11 2016","gp60_signed.txt"
4335,"tiết khoáng 03 30 3 2014 khoáng 45 2016 btnmt 26 12 2016 thăm khoáng cáo khoáng khoáng phê khoáng khoáng 13048 26 10 2017 trương phép thăm 66 thiệu phép thăm khoáng 30 10 2017 tờ 179 stnmt 05 02 2018","gp60_signed.txt"
4336,"thăm khoáng thăm 40 giới bời góc 5 thăm thâm 5 02 ký phép thăm chấp thăm 244 733 515","gp60_signed.txt"
4337,"nộp lệ phép thăm khoáng","gp60_signed.txt"
4338,"lựa chức cé thăm","gp60_signed.txt"
4339,"60 2016 01 7 2016 vục nôi 17 2012 btnmt 29 11 2012 chức thăm khoáng","gp60_signed.txt"
4340,"thâm liện phép chấp","gp60_signed.txt"
4341,"thập thăm trách nhiệm","gp60_signed.txt"
4342,"quản lưa khoáng","gp60_signed.txt"
4343,"triển thâm trương thuật","gp60_signed.txt"
4344,"thẩm cáo thăm khoáng nộp","gp60_signed.txt"
4345,"thăm khoáng phép","gp60_signed.txt"
4346,"thăm dịa phối quản tọc giới thăm","gp60_signed.txt"
4347,"tịch miên tịch","gp60_signed.txt"
4348,"3 01 rạnh thội toanđộ thăm kến nhép thăm 60 18 402 tọa 2000 góc tuyến 105 mui 30 2190 647 63 585 690 82 2 2190 431 00 585 802 00 3 2190 272 00 585 725 00 4 2190 416 00 585 601 00 5 2190 579 00 585 647 00 4 4","gp60_signed.txt"
4349,"06 6 2013 phép 63 gpqh","gp63.txt"
4350,"phép chức chức thuê chức tịch chấp 2368 09 4 2013","gp63.txt"
4351,"4 999 m2 chứng bc044655 ba791818 4255 0m2 thẩm phê","gp63.txt"
4352,"mật 30 35 35 03 09 8 3 15","gp63.txt"
4353,"giới tuân phê thuật qcxdvn 01 2008 bxd 04 2008 bxd 03 4 2008 lùi thức","gp63.txt"
4354,"giới 32 0m 14 0m via 9 dnxã 17 5m 7 5m via 5 0mx2","gp63.txt"
4355,"yêu cảnh giải dây","gp63.txt"
4356,"chức cháy cháy","gp63.txt"
4357,"yêu thuật đáp triển","gp63.txt"
4358,"thuật cháy cháy tuân yêu thuật đấu thuật quản nghình","gp63.txt"
4359,"cháy cháy cháy","gp63.txt"
4360,"phép phép 12","gp63.txt"
4361,"tịch tịch tịch cáo tnmt","gp63.txt"
4362,"h9 gpqh mien","gp63.txt"
4363,"64 05 02 2015 phép khoáng thuê chức 26 11 2003 khoáng 60 2010 qh12 17 11 2010 18 2012 09 3 2012 tiết khoáng 60 2010 qh12 45 2013 3 29 11 2013 43 2014 15 5 2014 tiết","gp64.txt"
4364,"02 09 01 2012 quản thăm khẩu khoáng 16 2012 btnmt 29 11 2012 thăm khoáng sửa khoáng sảu cáo khoáng phép khoáng phê khoáng","gp64.txt"
4365,"khoáng 695 05 8 2014 phép điấy phép khoáng või 3480 20 10 2014 phê cáo thăm xát 4156 27 11 2014 tranh phê cáo","gp64.txt"
4366,"phục vối vlxd chứng 26121000154 23 12 2014","gp64.txt"
4367,"đêng 06 01 2015 nộp tàt liệc phép khoáng thuê","gp64.txt"
4368,"tờ 100 stnmt 28 01 2015 phép vình","gp64.txt"
4369,"22 082 m2 giới bới góc 2 3 4 6","gp64.txt"
4370,"5 516 m2 giới bời gức 5 6 7 8 tọa khoáng đích khoáng tận khoáng 435 516 m2","gp64.txt"
4371,"vlxd lả 431 161 m2 tận 4 355 m2 cáo thăm khoáng phê 403 500 m2","gp64.txt"
4372,"vối vlxd 199 465 m2 tận lám 4 035 m3 suất 30 000 m3 cós 12 14 ký phép","gp64.txt"
4373,"6 5 lệ phép 40 000 000 3 lệ giấp phép khoởng 129 2011 btc 15 9 2011 phép thaê 27 598 m2 đích","gp64.txt"
4374,"khoáng giới 1866 ký 26 11 2014 khoáng thuê 2 thẩm thuê 250 000 14 ký phép","gp64.txt"
4375,"vlxd vink trách nhiệm","gp64.txt"
4376,"nộp khoáng thăm ký phục 2","gp64.txt"
4377,"ký thuê nộp lệ phép khoáng lệ then 3","gp64.txt"
4378,"nộp phê thẩm giới phép cáo 3","gp64.txt"
4379,"cáo mội phục bồi phê","gp64.txt"
4380,"thuật ký thuật","gp64.txt"
4381,"cáo khoáng thẩm 7","gp64.txt"
4382,"soát khoáng trật đấu toào biện phục kịp cáo","gp64.txt"
4383,"cứa phục cáo khoáng khoáng","gp64.txt"
4384,"gấy phép cúa phép vày nộp","gp64.txt"
4385,"tịch tịch tịch 05b sxvlxd vình","gp64.txt"
4386,"phép khoáng ký ký 2015","gp64.txt"
4387,"4 01 01 015 tọa 2000 góc 105 30 2187 993 80 578 706 00 2 2187 097 70 578 775 90 3 2187 033 80 578 779 50 22 082 m2 4 2187 024 90 578 872 10 5 2186 924 90 578 875 60 6 2186 940 80 578 692 50 5 2186 924 90 578 875 60 6 2186 940 80 578 692 50 7 2186 910 80 578 692 30 5 516 m2 8 2186 894 90 578 878 00 5","gp64.txt"
4388,"6566 05 02 2015 phép khoáng chức 26 11 2003 khoáng 60 2010 qh12 17 11 2010 15 2012 09 3 2012","gp65.txt"
4389,"tiết khoáng 60 2010 qh12 45 2013 qh13 29 11 2013 43 2014 15 5 2014 tiết 02 09 01 2012 quản thăm khẩu khoáng 16 2012 btnmt 29 11 2012 thâm khoáng khoáng cáo khoáng","gp65.txt"
4390,"phép phê khoáng khoáng 533 28 02 2012 phê cáo thăm vĩnh vĩnh 4001 19 11 2014 phê cáo phục","gp65.txt"
4391,"vlxd vĩnh vĩnh sơn chứng 26121000150 23 12 2014 sơn","gp65.txt"
4392,"või vĩnh vĩnh 05 01 2015 nộp sơn phép khoáng thuê vĩnh vĩnh tờ 88 stnmt 23 01 2015 phép sơn vối vĩnh vĩnh","gp65.txt"
4393,"20 077 m2 giới bời góc 2 3 6 5 170 m2 giới bời góc 3 4 5 6 tọa khoáng địch khoáng liện tận","gp65.txt"
4394,"khoáng 256 302 m3 vội vlxd 253 740 m2 tận 2 562 cáo thăm khoáng phê 200 442 m2","gp65.txt"
4395,"vlxd 198 438 m2 tận 2 004 m3 suất 15 000 m3 cos 20 14 ký phép","gp65.txt"
4396,"07 lệ phép 40 000 000 3 điểu lệ phép hoại khoáng","gp65.txt"
4397,"129 2011 btc 15 9 2011","gp65.txt"
4398,"phép sơn thuê 25 247 m2 vĩnh vĩnh đích khoáng giới xhu 10 tlb 07 01 2015 khoáng thuê thẩm thuê 250 000 14 ký phép","gp65.txt"
4399,"sơn trách nhiệm 2","gp65.txt"
4400,"nộp khoáng thăm ký phọc 2","gp65.txt"
4401,"ký thuê nộp lệ phép khoáng lệ 3","gp65.txt"
4402,"suất phép nộp phê thẩm giới phép cáo 5","gp65.txt"
4403,"cáo phục bồi phê 6","gp65.txt"
4404,"khoáng thẩm 7","gp65.txt"
4405,"sodi khoáng trật đấu","gp65.txt"
4406,"biện phục kịp thẩm 9","gp65.txt"
4407,"phục cáo khoáng khoáng","gp65.txt"
4408,"phép sơn phép","gp65.txt"
4409,"3 thẩm phê ký chức","gp65.txt"
4410,"tịch tịch tịch 05b vĩnh vĩnh sơn","gp65.txt"
4411,"phép khoáng ký ký 2015","gp65.txt"
4412,"4 01 sháng 025 háa tọa 2000 góc tuyến 105 30 2210 876 92 576 107 51 2 2211 042 54 576 264 51","gp65.txt"
4413,"20 077 m2 3 2210 968 54 576 313 45 6 2210 817 14 576 196 25 3 2210 968 54 576 313 45 4 2210 919 76 576 319 25 5 2210 803 16 576 215 90 5 170 m2 6 2210 817 14 576 196 25 5","gp65.txt"
4414,"6666 05 02 2015 phép thẩm khoáng chức 26 11 2003 khoáng 60 2010 qh12 17 11 2010 15 2012 09 3 2012","gp66.txt"
4415,"tiết khoáng 16 2012 btnmt 29 11 2012 khoáng cáo khoáng mẫn khoáng phê khoáng khoáng 3257 24 4 2014 tịch trương chức thăm phép 26 ctmh 17 11 2014 nộp tàt phép thăm khoáng chuổi sơn tờ 79 stnmt 21 01 2015","gp66.txt"
4416,"phép thăm khoáng vối","gp66.txt"
4417,"chuổi sơn thăm 5 giới góc 2 3 4 5 6 thăm 2 5 ký phép thăm 3 phép thăm lệ phép 4 000 000đ","gp66.txt"
4418,"nộp lệ thăm khoáng","gp66.txt"
4419,"thăm khoáng 2","gp66.txt"
4420,"thăm phép chấp thuật thăm khoáng","gp66.txt"
4421,"trách nhiệm quản khoáng 3","gp66.txt"
4422,"khoáng thăm khoáng kịp","gp66.txt"
4423,"thẩm cáo thăm","gp66.txt"
4424,"khoáng nộp cáo","gp66.txt"
4425,"khoáng nộp cáo","gp66.txt"
4426,"thăm khoáng phép","gp66.txt"
4427,"phép 2 thăm phối quản","gp66.txt"
4428,"tọa giới thăm","gp66.txt"
4429,"tịch tịch tịch sơn","gp66.txt"
4430,"phép thăm khoáng ký ký 2015","gp66.txt"
4431,"3 tọa khụ vlxd thâng sơn tạnh 28 02 2015 tọa 2000 góc tuyến 1059 39 2184 987 00 573 605 00 2 2185 068 00 573 353 00 3 2184 868 00 573 374 00 4 2184 919 00 573 559 00 5 2184 671 00 573 717 00 6 2184 701 00 573 768 00 thăm 5 4 3 trắc khống 2 khống phắng 2 2 sườn 3 vẽ lệ 2 000 6 khoáng lệ 5000 5 vẽ 2 2000 6 3 tuyến 55 4 2 9 5 dọn 6 5 rãnh 5x3cm 16 2 6 3 3 2 2 3 1kg 10 2 2 dăm 3 3 3 4 10 3 2 đánguyên 6 3 3 dăm 3 cáo cáo 5 2 50 5","gp66.txt"
4432,"ký 22 02 2018 16 14 25 22 02 2018 phép 67 gpqh","gp67_signed.txt"
4433,"giới 11 604 5 m2 phúa mương phia","gp67_signed.txt"
4434,"2 chức kiệo 11 191 2 m2","gp67_signed.txt"
4435,"kèn 05 03 01 01","gp67_signed.txt"
4436,"02 giải khát 05 quấy gửi giải khát sân cảnh thuật","gp67_signed.txt"
4437,"2 chức lổ chức 03 01 05 05 chỏi giải khát 02 quyy gửi giải khát sân cảnh câng thuật","gp67_signed.txt"
4438,"11 604 5 m2 mật 40 50 01 05","gp67_signed.txt"
4439,"11 191 2 m2 mật 30 40 01 03","gp67_signed.txt"
4440,"giới đở 4 pháa ban45 5m via 5 4 10 5m giải 13 5m 10 5m via","gp67_signed.txt"
4441,"20 5m via 5 xx2 10 5 30 0m via 5 0m 7 5m x2 giải 5 0m","gp67_signed.txt"
4442,"giới tấy giới thiểu 10 thiểu 3 0m","gp67_signed.txt"
4443,"tuân tuân qcxdvn 01 2008 bxd 04 2008 bxd 03 4 2008 yêu cháy cháy","gp67_signed.txt"
4444,"yêu cânh yêu cảnh giải dây chức hỏa","gp67_signed.txt"
4445,"cí tống cảnh","gp67_signed.txt"
4446,"vựo mút tuyến","gp67_signed.txt"
4447,"yêu thuật đáp triển","gp67_signed.txt"
4448,"khóng nhiễm thuật cháy shữa cháy tuân yêu thuật đấu thuật quản","gp67_signed.txt"
4449,"đàm cháy cháy chây","gp67_signed.txt"
4450,"phép phép 12 cắp phép","gp67_signed.txt"
4451,"tịch tịch tịch","gp67_signed.txt"
4452,"2018 gpqh dong","gp67_signed.txt"
4453,"ký 22 02 2018 16 19 25 22 02 2018 phép 68 gpqh","gp68_signed.txt"
4454,"2 490m2 khớp giới tuyến","gp68_signed.txt"
4455,"lệ tâng chiếm m2 tâng 336 4 13 5 3 8 2 52 6 2 3 50 3 2 4 665 26 7 5 sân 385 7 55 7 2 490 100 mật 17 6 60","gp68_signed.txt"
4456,"giới tuyến 79m giới","gp68_signed.txt"
4457,"đết mật 20 5m giới","gp68_signed.txt"
4458,"giới thiểu 2m","gp68_signed.txt"
4459,"đêng ber17 5m giới giới thiểu 2m","gp68_signed.txt"
4460,"nêu đáp tuyến","gp68_signed.txt"
4461,"giải dây chức chức xang qoanh","gp68_signed.txt"
4462,"yêu thuật thuật đáp triển","gp68_signed.txt"
4463,"kương khóp thuật thuật","gp68_signed.txt"
4464,"cháy chảy trân yêu thuật đấu thuật quản giso","gp68_signed.txt"
4465,"cháy cháy cháy","gp68_signed.txt"
4466,"phép phép 12 phép","gp68_signed.txt"
4467,"tịch tịch tịch","gp68_signed.txt"
4468,"h16 2018 gpqh xnk quadoc 3","gp68_signed.txt"
4469,"ký ký 14 02 2017 16 40 48 14 02 2017 phép 69 gpqh","gp69_signed#318202124827755637659749077555116.txt"
4470,"6 053 m2 thẩm phê","gp69_signed#318202124827755637659749077555116.txt"
4471,"02 1000dt 01 2999đt tuân","gp69_signed#318202124827755637659749077555116.txt"
4472,"yêu chức cảnh thức","gp69_signed#318202124827755637659749077555116.txt"
4473,"20m pháng giải cháy","gp69_signed#318202124827755637659749077555116.txt"
4474,"hoạn cháy cháy","gp69_signed#318202124827755637659749077555116.txt"
4475,"nêu tiết lệ 500 lám","gp69_signed#318202124827755637659749077555116.txt"
4476,"yêu thuật sân mương tuân yêu thuật đấu thuật quao quản","gp69_signed#318202124827755637659749077555116.txt"
4477,"phóp phép 12 phép","gp69_signed#318202124827755637659749077555116.txt"
4478,"tịch tịch tịch","gp69_signed#318202124827755637659749077555116.txt"
4479,"ký 22 02 2018 16 14 24 22 02 2018 phép 69 gpqh","gp69_signed.txt"
4480,"giới 1ộ 47 phúa sơn giảp","gp69_signed.txt"
4481,"975 6 m2 nêu đơng chấp 1641 17 3 2017 giới 47 11 phế phê 755 24 5 2016","gp69_signed.txt"
4482,"thẩm thôa phê","gp69_signed.txt"
4483,"hoân thiển tcvn 92112012","gp69_signed.txt"
4484,"cấu 975 6 m2 mật 40 02 47","gp69_signed.txt"
4485,"45 giới 34 10 5mx2 3m 5 0mx2","gp69_signed.txt"
4486,"lùi thiểu tuân thuật qcxdv 01 2008 bxd 04 2008 bxd 03 4 2008","gp69_signed.txt"
4487,"lhi thức thẩm thỏa phê","gp69_signed.txt"
4488,"yêu chức tuân thiểu","gp69_signed.txt"
4489,"tcvn 9211 2012 cuần cảnh","gp69_signed.txt"
4490,"chức xối cháy cháy cảnh thẩm cảnh","gp69_signed.txt"
4491,"thức mỷ bải hỏa","gp69_signed.txt"
4492,"giải cháy nể hoạn chảy cháy","gp69_signed.txt"
4493,"yêu thuật lệ gậy nhiễm","gp69_signed.txt"
4494,"trông cháy cháy tuân yêu cấu thuật đểm","gp69_signed.txt"
4495,"phép 12 phép","gp69_signed.txt"
4496,"tịch tịch tịch","gp69_signed.txt"
4497,"h17 2018 gpqh dong 3","gp69_signed.txt"
4498,"ký 08 01 2018 16 09 04 04 02 2016","gp6_signed.txt"
4499,"vlxd đổng phê 06 08 01 2018 01 20 11 2017 thẩm 144 sct phép 27 12 2017","gp6_signed.txt"
4500,"yêu vlxd quản vlncn tịch thiểu 300m thiểu 150m chức 2015 khoáng 39 2009 23 4 2009 thẩm phê phép","gp6_signed.txt"
